,date,RMM1,RMM2,Amplitude,Phase,Phase_degrees,MJO_Phase
337,12/4/1999,0.66500002,-0.51999998,0.844171195,-0.663640532,321.9761984,4
338,12/5/1999,1.046,-0.273,1.081038852,-0.25529914,345.3724367,4
339,12/6/1999,1.30900002,-0.083,1.311628778,-0.063322409,356.3718932,4
340,12/7/1999,1.49199998,0.071,1.493688368,0.04755126,2.724486498,5
341,12/8/1999,1.61500001,0.14399999,1.621407114,0.088928909,5.095251162,5
342,12/9/1999,1.36099994,0.46399999,1.437921009,0.328568138,18.82556757,5
343,12/10/1999,1.13800001,0.67299998,1.322109298,0.534063362,30.59957663,5
344,12/11/1999,1.12300003,0.95200002,1.472220468,0.703174323,40.28892097,5
345,12/12/1999,0.93599999,0.83600003,1.254986865,0.729024572,41.77003114,5
346,12/13/1999,0.83600003,0.90200001,1.229837415,0.823354596,47.17474341,6
347,12/14/1999,1.04299998,0.73500001,1.27596002,0.613872037,35.17227687,5
348,12/15/1999,1.07200003,0.91399997,1.408751223,0.706008447,40.45130432,5
349,12/16/1999,1.11800003,1.15600002,1.608185348,0.802107245,45.95735988,6
350,12/17/1999,1.21500003,1.55200005,1.971022381,0.906593825,51.94399992,6
351,12/18/1999,0.97000003,1.52499998,1.807353036,1.004279268,57.54096353,6
352,12/19/1999,0.43099999,1.71700001,1.770268349,1.324858635,75.90880826,6
353,12/20/1999,0.066,1.89400005,1.895149648,1.535963537,88.00422818,6
354,12/21/1999,-0.456,1.722,1.781353418,1.829662986,104.831967,7
355,12/22/1999,-0.75800002,1.62800002,1.795814048,2.006548837,114.9667797,7
356,12/23/1999,-0.62,1.63900006,1.752347339,1.932439005,110.7205991,7
357,12/24/1999,-0.58099997,1.70299995,1.799380392,1.899576636,108.8377241,7
358,12/25/1999,-0.597,1.62600005,1.732133125,1.922674739,110.1611479,7
359,12/26/1999,-0.68599999,1.54299998,1.688622197,1.989140913,113.9693792,7
360,12/27/1999,-0.80699998,1.15999997,1.41309904,2.178623581,124.8259363,7
361,12/28/1999,-0.875,0.94800001,1.290088764,2.316171984,132.7068793,7
362,12/29/1999,-0.954,0.78899997,1.237997154,2.450577618,140.4077549,8
363,12/30/1999,-0.65399998,0.51499999,0.832430756,2.474543862,141.7809195,8
364,12/31/1999,-0.79699999,0.1,0.803249017,3.016774409,172.8484414,8
365,1/1/2000,-0.81800002,-0.156,0.832742477,-2.953146459,190.7971716,1
366,1/2/2000,-0.829,-0.25600001,0.867627227,-2.842076848,197.1609915,1
367,1/3/2000,-0.77700001,-0.41299999,0.879942048,-2.653039179,207.9920522,1
368,1/4/2000,-0.81,-0.80599999,1.142688052,-2.358669739,224.8581787,1
369,1/5/2000,-0.60900003,-0.866,1.058695913,-2.183688991,234.8838371,2
370,1/6/2000,-0.208,-1.02499998,1.045891466,-1.771004559,258.5289133,2
371,1/7/2000,-0.17,-1.329,1.33982872,-1.698021152,262.7105544,2
372,1/8/2000,0.088,-1.59000003,1.592433388,-1.515506824,273.1678552,3
373,1/9/2000,0.169,-1.38999999,1.400236042,-1.449807427,276.9321533,3
374,1/10/2000,0.426,-1.32500005,1.391797806,-1.259724768,287.8230874,3
375,1/11/2000,0.77399999,-1.352,1.557876755,-1.05085404,299.7904986,3
376,1/12/2000,0.926,-0.96200001,1.335260281,-0.804463655,313.9076278,3
377,1/13/2000,0.954,-0.79299998,1.240550268,-0.693499747,320.2653914,4
378,1/14/2000,1.06700003,-0.405,1.141277383,-0.362770229,339.2147969,4
379,1/15/2000,1.01900005,-0.248,1.048744536,-0.238734515,346.3215199,4
380,1/16/2000,1.02400005,-0.095,1.028397347,-0.092508635,354.6996457,4
381,1/17/2000,0.81,-0.017,0.810178375,-0.020984574,358.7976725,4
382,1/18/2000,0.53399998,-0.088,0.541202345,-0.163326085,350.6421046,4
383,1/19/2000,0.375,0.147,0.40278282,0.373590858,21.40517943,5
384,1/20/2000,0.359,0.176,0.39982121,0.455817791,26.11643567,5
385,1/21/2000,0.028,0.333,0.334175104,1.486909568,85.19364278,6
386,1/22/2000,-0.33700001,0.537,0.63398581,2.131234811,122.1107598,7
387,1/23/2000,-0.47299999,0.472,0.668216275,2.35725268,135.0606298,8
388,1/24/2000,-0.55500001,0.36199999,0.662622822,2.563635777,146.8855103,8
389,1/25/2000,-0.63700002,0.25299999,0.685403546,2.76352466,158.3382996,8
390,1/26/2000,-0.73199999,0.003,0.732006138,3.137494316,179.7651825,8
391,1/27/2000,-0.77899998,-0.175,0.79841466,-2.920614238,192.6611306,1
392,1/28/2000,-0.83499998,-0.336,0.900067201,-2.759023139,201.9196185,1
393,1/29/2000,-0.68699998,-0.419,0.804692471,-2.59392689,211.3789368,1
394,1/30/2000,-0.57800001,-0.56,0.804788178,-2.372010403,224.0938149,1
395,1/31/2000,-0.37900001,-0.98199999,1.052599158,-1.939129711,248.8960516,2
396,2/1/2000,-0.426,-0.98299998,1.07133793,-1.979732712,246.5696711,2
397,2/2/2000,-0.64399999,-1.21800005,1.377773606,-2.057167273,242.1329975,2
398,2/3/2000,-0.60900003,-1.18900001,1.335889988,-2.044152385,242.8786956,2
399,2/4/2000,-0.5,-1.19700003,1.29723131,-1.966476906,247.3291728,2
400,2/5/2000,-0.33899999,-1.14100003,1.190294947,-1.859597604,253.4529057,2
401,2/6/2000,-0.027,-1.02699995,1.027354806,-1.597080439,268.4940313,2
402,2/7/2000,0.34599999,-0.676,0.759402392,-1.097726158,297.1049241,3
403,2/8/2000,0.338,-0.64700001,0.729967816,-1.089380986,297.5830672,3
404,2/9/2000,0.25400001,-0.55900002,0.614000837,-1.144303621,294.436232,3
405,2/10/2000,0.13600001,-0.38699999,0.410201164,-1.232855945,289.3625576,3
406,2/11/2000,-0.12,-0.26699999,0.292726826,-1.993182977,245.7990276,2
407,2/12/2000,-0.162,-0.40799999,0.438985184,-1.948764647,248.3440105,2
408,2/13/2000,-0.2,-0.66299999,0.692509196,-1.863774563,253.2135836,2
409,2/14/2000,-0.25,-0.88300002,0.917708579,-1.846701133,254.191819,2
410,2/15/2000,-0.375,-1.11199999,1.173528431,-1.896049968,251.3643391,2
411,2/16/2000,-0.26499999,-1.34099996,1.366933022,-1.765896337,258.8215928,2
412,2/17/2000,0.167,-1.64600003,1.65445009,-1.469684242,275.7932957,3
413,2/18/2000,0.26300001,-1.86600006,1.884442949,-1.430775442,278.0226058,3
414,2/19/2000,0.69400001,-1.65900004,1.798309525,-1.174593628,292.7007425,3
415,2/20/2000,1.11000001,-1.40600002,1.791350351,-0.902506911,308.290163,3
416,2/21/2000,1.41100001,-1.22899997,1.871192656,-0.716567658,318.9436975,4
417,2/22/2000,1.73099995,-1.09599996,2.048798853,-0.564445686,327.6596444,4
418,2/23/2000,1.41799998,-1.07799995,1.781237726,-0.650013465,322.7569718,4
419,2/24/2000,1.20200002,-1.02400005,1.579044062,-0.705603904,319.5718743,4
420,2/25/2000,1.051,-0.94199997,1.411369882,-0.73076116,318.1304697,4
421,2/26/2000,0.87300003,-1.08500004,1.392606958,-0.89325176,308.8204441,3
422,2/27/2000,0.78899997,-1.21399999,1.447866337,-0.994479029,303.0205488,3
423,2/28/2000,0.77899998,-0.94199997,1.222376747,-0.879828848,309.5895203,3
424,2/29/2000,0.908,-0.879,1.263766197,-0.769171272,315.9297324,4
425,3/1/2000,0.85799998,-0.98900002,1.309307071,-0.856205438,310.943042,3
426,3/2/2000,0.815,-1.00100005,1.290823807,-0.887465179,309.1519908,3
427,3/3/2000,0.92000002,-0.93099999,1.308877771,-0.791340811,314.6595114,3
428,3/4/2000,0.78100002,-0.86699998,1.166897595,-0.837535313,312.0127614,3
429,3/5/2000,0.60000002,-0.352,0.695632104,-0.530557872,329.6012731,4
430,3/6/2000,0.64300001,-0.35800001,0.735943626,-0.508022358,330.892463,4
431,3/7/2000,0.64899999,-0.051,0.651000758,-0.078421278,355.5067917,4
432,3/8/2000,0.68599999,0.34099999,0.766078964,0.461312523,26.43126059,5
433,3/9/2000,0.73299998,0.44,0.854920447,0.540620114,30.97525086,5
434,3/10/2000,0.87199998,0.49200001,1.001223239,0.513695245,29.43256951,5
435,3/11/2000,0.87599999,0.60500002,1.064613078,0.60441595,34.63048299,5
436,3/12/2000,0.96899998,0.579,1.128805546,0.538596357,30.85929814,5
437,3/13/2000,1.08899999,0.55400002,1.22181709,0.470602127,26.96351572,5
438,3/14/2000,0.889,0.54400003,1.042236553,0.549140712,31.46344517,5
439,3/15/2000,0.671,0.77399999,1.024361745,0.856558078,49.0771628,6
440,3/16/2000,0.73199999,0.84200001,1.115700678,0.855170376,48.99765331,6
441,3/17/2000,0.58600003,0.639,0.867016168,0.828636478,47.47737296,6
442,3/18/2000,0.51899999,0.70999998,0.879466293,0.939575697,53.83372198,6
443,3/19/2000,0.226,0.74000001,0.773741568,1.274387856,73.0170456,6
444,3/20/2000,-0.40799999,0.58499998,0.713224346,2.179799348,124.8933028,7
445,3/21/2000,-0.903,0.46700001,1.016611041,2.664307518,152.6535761,8
446,3/22/2000,-1.12199998,0.44400001,1.206656523,2.76477969,158.4102075,8
447,3/23/2000,-1.54900002,0.26899999,1.572183849,2.969647059,170.1482431,8
448,3/24/2000,-1.96599996,0.117,1.969478317,3.082151061,176.5942476,8
449,3/25/2000,-2.04299998,-0.192,2.052002173,-3.047888433,185.3688563,1
450,3/26/2000,-1.63300002,-0.43000001,1.688664879,-2.884118229,194.7521979,1
451,3/27/2000,-1.38900006,-0.523,1.484200177,-2.78148141,200.6328544,1
452,3/28/2000,-1.21200001,-0.63499999,1.368272272,-2.658986881,207.6512739,1
453,3/29/2000,-1.28400004,-0.27599999,1.313328633,-2.929861172,192.1313203,1
454,3/30/2000,-1.05400002,-0.031,1.054455804,-3.112189366,181.6846843,1
455,3/31/2000,-0.67900002,-0.13600001,0.692486123,-2.943913879,191.3261595,1
456,4/1/2000,-0.579,-0.389,0.697539963,-2.550011536,213.8951012,1
457,4/2/2000,-0.38800001,-0.51599997,0.645600478,-2.215536633,233.0591016,2
458,4/3/2000,-0.042,-0.39399999,0.396232245,-1.676994271,263.915306,2
459,4/4/2000,0.186,-0.26899999,0.327042802,-0.965831804,304.6619139,3
460,4/5/2000,0.48699999,-0.27900001,0.561257513,-0.52025111,330.1918071,4
461,4/6/2000,0.66600001,-0.15800001,0.68448522,-0.232931064,346.6540331,4
462,4/7/2000,0.373,-0.098,0.385659176,-0.25692778,345.2791226,4
463,4/8/2000,0.235,0.06,0.242538657,0.249978621,14.32271998,5
464,4/9/2000,0.131,0.20999999,0.247509587,1.013053521,58.04369117,6
465,4/10/2000,0.15899999,0.14399999,0.21451572,0.735933592,42.1658888,5
466,4/11/2000,0.059,0.113,0.127475488,1.089606658,62.42986282,6
467,4/12/2000,-0.027,0.167,0.169168555,1.731085956,99.18391925,7
468,4/13/2000,-0.055,0.33500001,0.339484914,1.733523697,99.3235915,7
469,4/14/2000,0.019,0.35800001,0.358503845,1.517773448,86.96201286,6
470,4/15/2000,0.234,0.20299999,0.309782175,0.714578558,40.94233553,5
471,4/16/2000,0.34,0.093,0.352489716,0.266998503,15.29788738,5
472,4/17/2000,0.574,0.141,0.591064294,0.24087528,13.80113695,5
473,4/18/2000,0.662,0.24699999,0.706578371,0.357114207,20.46113684,5
474,4/19/2000,0.80900002,0.403,0.90381969,0.462163187,26.48000004,5
475,4/20/2000,0.722,0.55400002,0.910054956,0.654489695,37.49949725,5
476,4/21/2000,0.551,0.57499999,0.796383066,0.806709315,46.22103905,6
477,4/22/2000,0.37,0.59299999,0.698962795,1.012955269,58.03806174,6
478,4/23/2000,0.52700001,0.59799999,0.797077787,0.848425666,48.61120988,6
479,4/24/2000,0.46399999,0.60900003,0.765621987,0.919719639,52.69605368,6
480,4/25/2000,0.51800001,0.58399999,0.780627952,0.845217797,48.42741256,6
481,4/26/2000,0.662,0.71200001,0.972207804,0.821772222,47.08408004,6
482,4/27/2000,0.62400001,0.98199999,1.163486138,1.004726293,57.56657616,6
483,4/28/2000,0.59100002,0.91000003,1.085071923,0.99480746,56.99826887,6
484,4/29/2000,0.68300003,1.04799998,1.250916863,0.993214603,56.90700492,6
485,4/30/2000,0.66900003,1.22899997,1.399286235,1.072305105,61.43855689,6
486,5/1/2000,0.86199999,1.69700003,1.903379385,1.10080483,63.07147081,6
487,5/2/2000,0.68599999,1.83000004,1.954353124,1.212145443,69.45081806,6
488,5/3/2000,0.39500001,2.20499992,2.240100367,1.393538139,79.84385395,6
489,5/4/2000,0.22,2.21300006,2.223908556,1.471709332,84.32273342,6
490,5/5/2000,-0.105,2.06699991,2.0696651,1.621550961,92.9080263,7
491,5/6/2000,-0.64499998,1.88800001,1.995136339,1.899996407,108.8617752,7
492,5/7/2000,-0.89600003,1.92200005,2.120589599,2.007024652,114.9940419,7
493,5/8/2000,-0.88999999,1.71800005,1.934844736,2.048774885,117.3861541,7
494,5/9/2000,-1.00800002,1.52999997,1.83220194,2.153349411,123.3778331,7
495,5/10/2000,-1.08500004,1.28600001,1.682563851,2.271622359,130.1543738,7
496,5/11/2000,-1.03100002,1.18400002,1.569973595,2.287229544,131.0485996,7
497,5/12/2000,-0.91500002,0.935,1.308224001,2.345384111,134.3806109,7
498,5/13/2000,-0.62599999,0.68699998,0.929432601,2.309769387,132.3400375,7
499,5/14/2000,-0.537,0.40200001,0.670800274,2.498985987,143.1813501,8
500,5/15/2000,-0.38,0.317,0.494862607,2.446336913,140.1647804,8
501,5/16/2000,-0.28600001,-0.116,0.308629237,-2.756272848,202.0771986,1
502,5/17/2000,-0.164,-0.48500001,0.511977548,-1.896870505,251.3173258,2
503,5/18/2000,-0.104,-0.67500001,0.68296487,-1.723668296,261.2410814,2
504,5/19/2000,-0.079,-0.69400001,0.698481935,-1.684141287,263.5058122,2
505,5/20/2000,0.014,-0.81999999,0.820119493,-1.553724814,270.9781256,3
506,5/21/2000,0.057,-0.75599998,0.758145744,-1.495541883,274.311762,3
507,5/22/2000,-0.118,-0.76200002,0.771082376,-1.72443165,261.1973444,2
508,5/23/2000,-0.207,-0.80599999,0.832156826,-1.82218703,255.5963737,2
509,5/24/2000,-0.053,-0.45899999,0.462049771,-1.685755627,263.4133173,2
510,5/25/2000,0.05,-0.33500001,0.338710801,-1.42263631,278.4889436,3
511,5/26/2000,0.248,-0.20999999,0.324967684,-0.70261831,319.7429362,4
512,5/27/2000,0.182,-0.23800001,0.299613092,-0.917949716,307.4053555,3
513,5/28/2000,-0.08,-0.234,0.247297392,-1.900219365,251.1254502,2
514,5/29/2000,-0.33000001,-0.169,0.370757342,-2.668295175,207.1179479,1
515,5/30/2000,-0.22,-0.139,0.260232588,-2.578105393,212.2854418,1
516,5/31/2000,-0.061,-0.117,0.131946959,-2.051391466,242.4639269,2
517,6/1/2000,0.092,-0.56599998,0.573428267,-1.409661384,279.2323522,3
518,6/2/2000,0.056,-0.616,0.618540217,-1.48013644,275.1944289,3
519,6/3/2000,-0.089,-0.35499999,0.365986329,-1.816437687,255.9257868,2
520,6/4/2000,-0.121,-0.31299999,0.335574126,-1.939681766,248.8644212,2
521,6/5/2000,-0.14399999,-0.296,0.329168645,-2.023574771,244.0577061,2
522,6/6/2000,-0.101,-0.28999999,0.307084669,-1.905934352,250.7980056,2
523,6/7/2000,0.041,-0.113,0.120208153,-1.222736055,289.9423846,3
524,6/8/2000,0.19599999,0.193,0.275072711,0.77768626,44.55814046,5
525,6/9/2000,0.107,0.653,0.661708395,1.408380562,80.69426214,6
526,6/10/2000,0.212,0.69300002,0.724702027,1.273920614,72.9902746,6
527,6/11/2000,0.30199999,0.69599998,0.758696228,1.161404746,66.54359023,6
528,6/12/2000,0.31400001,0.79299998,0.852903848,1.193773478,68.39818198,6
529,6/13/2000,0.017,0.75700003,0.757190891,1.548343034,88.71352111,6
530,6/14/2000,-0.46200001,0.648,0.795831646,2.190169399,125.487463,7
531,6/15/2000,-0.87300003,0.61000001,1.065001908,2.531712851,145.0564613,8
532,6/16/2000,-1.16900003,0.433,1.246615446,2.786859149,159.6752674,8
533,6/17/2000,-1.426,0.249,1.44757625,2.968721245,170.0951979,8
534,6/18/2000,-1.33599997,-0.035,1.336458349,-3.115401039,181.500669,1
535,6/19/2000,-1.31900001,-0.08,1.321423863,-3.081014854,183.4708522,1
536,6/20/2000,-1.30599999,-0.156,1.31528399,-3.022707238,186.8116326,1
537,6/21/2000,-1.26100004,-0.359,1.311107204,-2.864235905,195.8913711,1
538,6/22/2000,-1.13199997,-0.27200001,1.164219884,-2.905780386,193.5110477,1
539,6/23/2000,-0.65700001,-0.23899999,0.699120883,-2.792699464,199.9901073,1
540,6/24/2000,-0.27599999,-0.237,0.363792516,-2.432071909,220.6525441,1
541,6/25/2000,0.035,-0.31799999,0.319920293,-1.461174656,276.2808591,3
542,6/26/2000,0.193,-0.19,0.270830205,-0.777565425,315.4487828,4
543,6/27/2000,0.20900001,-0.149,0.2566749,-0.619343667,324.5142218,4
544,6/28/2000,0.303,-0.198,0.36195718,-0.57880746,326.8367754,4
545,6/29/2000,0.447,-0.15000001,0.471496557,-0.323762644,341.4497669,4
546,6/30/2000,0.454,-0.114,0.468094008,-0.246014932,345.9043827,4
547,7/1/2000,0.412,0.011,0.412146819,0.026692688,1.529378355,5
548,7/2/2000,0.42199999,0.154,0.44922154,0.349912129,20.04848819,5
549,7/3/2000,0.546,0.118,0.558605406,0.212843769,12.19504966,5
550,7/4/2000,0.90100002,0.148,0.913074496,0.162808023,9.328212575,5
551,7/5/2000,1.19299996,0.30899999,1.232367599,0.253441362,14.52112042,5
552,7/6/2000,1.38300002,0.60399997,1.50914049,0.411765404,23.59241978,5
553,7/7/2000,1.53199995,1.00699997,1.833322881,0.581497402,33.31734691,5
554,7/8/2000,1.62600005,1.31200004,2.089310955,0.678926895,38.89964566,5
555,7/9/2000,1.71200001,1.17799997,2.078130882,0.602683862,34.53124166,5
556,7/10/2000,1.51199996,1.18099999,1.918568439,0.663100318,37.99284959,5
557,7/11/2000,1.03999996,1.227,1.608455444,0.867699723,49.71553199,6
558,7/12/2000,0.55599999,1.398,1.50450656,1.192264774,68.31173963,6
559,7/13/2000,0.16,1.43299997,1.441904613,1.459602992,83.62909123,6
560,7/14/2000,-0.121,1.63399994,1.638473925,1.644712824,94.23510334,7
561,7/15/2000,-0.26100001,1.602,1.623121993,1.732298718,99.25340542,7
562,7/16/2000,-0.57300001,1.33800006,1.455531921,1.975417467,113.1830836,7
563,7/17/2000,-0.69800001,1.22899997,1.413380678,2.08730973,119.5940381,7
564,7/18/2000,-0.62800002,1.08700001,1.255369685,2.09468503,120.0166116,7
565,7/19/2000,-0.71200001,0.94700003,1.184800857,2.215479061,126.9375998,7
566,7/20/2000,-1.04799998,0.75999999,1.294567087,2.51415938,144.0507215,8
567,7/21/2000,-1.36300004,0.51300001,1.456344094,2.78161649,159.3748851,8
568,7/22/2000,-1.38199997,0.40099999,1.439001358,2.859188398,163.8194281,8
569,7/23/2000,-1.14400005,0.45899999,1.232646383,2.760031765,158.1381715,8
570,7/24/2000,-1.29799998,0.377,1.351640835,2.8589231,163.8042276,8
571,7/25/2000,-1.51499999,0.31299999,1.54699514,2.937858441,168.3268895,8
572,7/26/2000,-1.46099997,0.23899999,1.480419504,2.979442305,170.7094694,8
573,7/27/2000,-1.64300001,0.053,1.643854626,3.109345771,178.1523897,8
574,7/28/2000,-1.89300001,0.02,1.893105659,3.131027806,179.3946788,8
575,7/29/2000,-2.1789999,-0.161,2.184939716,-3.067839565,184.2257407,1
576,7/30/2000,-2.30100012,-0.46900001,2.348310576,-2.940522488,191.5204719,1
577,7/31/2000,-2.42600012,-0.50800002,2.478616671,-2.935176926,191.82675,1
578,8/1/2000,-2.12800002,-0.50300002,2.186639683,-2.909480717,193.2990344,1
579,8/2/2000,-1.89400005,-0.44800001,1.946263137,-2.909325171,193.3079465,1
580,8/3/2000,-1.73500001,-0.72399998,1.880000267,-2.746269631,202.6503407,1
581,8/4/2000,-1.47500002,-0.86299998,1.708916038,-2.612212464,210.3312506,1
582,8/5/2000,-1.33800006,-0.74699998,1.5324011,-2.63240253,209.174445,1
583,8/6/2000,-1.28900003,-0.77600002,1.504558775,-2.599691334,211.0486585,1
584,8/7/2000,-1.33500004,-1.08000004,1.717156135,-2.461394736,218.9724699,1
585,8/8/2000,-1.38600004,-1.11199999,1.776946845,-2.465445508,218.7403778,1
586,8/9/2000,-1.31900001,-1.22000003,1.796708407,-2.395166468,222.7670701,1
587,8/10/2000,-0.94999999,-1.14499998,1.487791966,-2.263383147,230.3176983,2
588,8/11/2000,-0.55500001,-1.19599998,1.318499512,-2.00527001,245.1064917,2
589,8/12/2000,-0.212,-0.88300002,0.908093076,-1.806426966,256.4993588,2
590,8/13/2000,-0.047,-0.60600001,0.607819885,-1.648199132,265.565146,2
591,8/14/2000,0.35299999,-0.505,0.616144458,-0.960735181,304.9539289,3
592,8/15/2000,0.764,-0.205,0.791025284,-0.262149622,344.9799331,4
593,8/16/2000,0.98400003,-0.18099999,1.000508398,-0.181909623,349.5773463,4
594,8/17/2000,1.16799998,-0.30700001,1.207672538,-0.257028705,345.27334,4
595,8/18/2000,1.36300004,-0.26100001,1.38776443,-0.189199024,349.1596945,4
596,8/19/2000,1.59399998,0.024,1.594180647,0.015055324,0.862606543,5
597,8/20/2000,2.13400006,0.22400001,2.145724181,0.104584215,5.992234105,5
598,8/21/2000,2.2650001,0.62199998,2.34885279,0.268007003,15.35567018,5
599,8/22/2000,2.12199998,1.02400005,2.356153649,0.449601479,25.76026721,5
600,8/23/2000,2.01099992,1.14999998,2.316596778,0.519467375,29.76328816,5
601,8/24/2000,1.99000001,1.33700001,2.397429679,0.591588892,33.89554672,5
602,8/25/2000,2.05100012,1.62899995,2.619206431,0.671222936,38.45824134,5
603,8/26/2000,1.78499997,2.02600002,2.700166842,0.848552076,48.61845268,6
604,8/27/2000,1.301,2.23399997,2.58521892,1.043445804,59.78504071,6
605,8/28/2000,1.16499996,2.15700006,2.45150447,1.075584126,61.62643092,6
606,8/29/2000,0.94599998,1.95599997,2.172752136,1.120322104,64.18972824,6
607,8/30/2000,0.74699998,1.99000001,2.125584393,1.211695289,69.4250261,6
608,8/31/2000,0.36300001,1.69700003,1.735389901,1.360065208,77.9259963,6
609,9/1/2000,-0.085,1.64900005,1.651189318,1.622297136,92.95077902,7
610,9/2/2000,-0.45199999,1.245,1.32451085,1.919051294,109.9535398,7
611,9/3/2000,-0.898,1.14100003,1.451993481,2.237577867,128.2037681,7
612,9/4/2000,-1.16400003,1.03299999,1.556272807,2.415750757,138.4123227,8
613,9/5/2000,-1.12800002,0.92400002,1.458135824,2.455284102,140.6774166,8
614,9/6/2000,-1.21000004,0.92799997,1.524888206,2.487336482,142.5138827,8
615,9/7/2000,-1.43799996,0.73000002,1.612682211,2.671844155,153.0853936,8
616,9/8/2000,-1.56299996,0.62900001,1.684817464,2.75899214,158.0786053,8
617,9/9/2000,-1.68700004,0.51099998,1.762693993,2.847473273,163.1482008,8
618,9/10/2000,-1.47300005,0.50099999,1.555869576,2.81374463,161.2156919,8
619,9/11/2000,-1.38,0.44,1.448447445,2.832941787,162.315608,8
620,9/12/2000,-1.39999998,0.206,1.415074537,2.99549814,171.629401,8
621,9/13/2000,-1.35599995,0.074,1.358017623,3.087074458,176.8763375,8
622,9/14/2000,-1.35300004,-0.171,1.363763216,-3.015873407,187.2031822,1
623,9/15/2000,-1.21800005,-0.35299999,1.268121885,-2.85950187,196.1626113,1
624,9/16/2000,-1.06500006,-0.41600001,1.143363956,-2.769206947,201.3361293,1
625,9/17/2000,-1.06900001,-0.60600001,1.228819366,-2.62587844,209.5482479,1
626,9/18/2000,-1.03400004,-0.653,1.222932984,-2.578312797,212.2735585,1
